E-code,ONS Code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy *,Waste Disposal Authority levy *,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility **,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Local Services Support Grant (LSSG),Specific and special grants inside AEF [SG line 699 as income],Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme ***,Collection fund surpluses and deficits for Council Tax,Collection fund surpluses and deficits for National Non Domestic Rates,COUNCIL TAX REQUIREMENT (total of lines 905 to 980),Estimated schools reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Estimated schools reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Prior Year Adjustments  ,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 1 April 2017,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 31 March 2018,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 1 April 2017,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 31 March 2018,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Adult Social Care Expenditure financed from Adult Social Care Council Tax Flexibility,Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,"Total service expenditure on non-IAS19 and PFI ""On Balance Sheet"" basis",Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March
E1931,E07000095,Broxbourne,,SD,0,0,0,0,0,0,0,-4,-23,"1,954",0,24,0,0,0,22,-525,0,0,0,0,0,"1,448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,"1,046",-350,399,0,0,0,"1,322",0,182,317,823,0,0,"1,322",66,0,0,135,209,83,0,0,0,0,0,14,-35,-2,0,5,0,0,0,0,0,67,801,0,-125,486,0,0,"1,704",86,382,500,0,222,132,0,517,"1,839",0,0,0,0,"2,128",0,358,434,4,358,0,0,0,"3,282",0,"10,917","36,268","1,428",0,0,0,0,0,0,0,0,"-4,987",0,-242,0,0,0,"43,384",0,"1,730",0,0,276,400,0,175,0,-584,0,0,0,"-37,477",0,0,0,0,"7,904",0,"-1,183",0,0,0,210,0,-382,0,"-2,033",-75,0,"4,441",0,0,"6,810","6,181",0,0,"7,020","6,181",0,0,0,0,0,"2,232",0,0,0,410,"2,642",0,"2,696","3,288","5,984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1932,E07000096,Dacorum,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,0,0,-720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,613,0,812,"-2,913",324,0,-665,0,433,"1,097","1,435",0,0,"2,965",93,0,0,341,475,24,0,0,0,106,112,181,75,201,0,-54,0,0,0,0,0,"1,480","3,050",0,-186,0,0,0,"5,898",306,602,"1,223",7,379,663,0,0,"3,180",0,0,0,0,"2,059",0,812,823,124,"1,096","1,562",0,0,"6,476",2,"17,136","23,285",0,"23,519",0,0,778,0,0,0,0,"-3,597",0,0,0,0,0,"61,121",0,"2,111",0,0,0,0,0,970,0,-158,0,0,0,"-47,555",0,0,0,0,"16,489",0,"-2,681",0,0,0,"1,028",7,0,0,"-2,971",0,0,"11,872",0,0,"9,536","2,508",0,0,"10,564","2,515",0,0,0,0,0,"4,344",0,0,0,0,"4,344",0,"3,509","4,927","8,436",14,0,0,"53,044",102,"1,999",535,0,390,0,0,0,"56,070","12,113","12,344",0,34,"23,594",700,"7,285",0,0,0,0,"56,070",0,"16,995",0
E1933,E07000242,East Hertfordshire,,SD,0,0,0,0,0,0,0,26,7,7,0,23,0,0,0,33,"-1,260",0,0,102,0,0,"-1,062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,088",180,18,892,0,0,0,"2,178",0,200,233,"1,726",26,0,"2,185",0,0,0,553,583,40,57,0,0,70,96,80,84,246,38,22,124,0,0,0,0,807,"1,642",0,-130,"1,922",0,0,"6,234",95,"1,510",573,104,174,0,0,4,"2,460",0,0,0,0,"2,329",0,832,"1,346",69,842,0,0,0,"5,418",0,"17,413","33,781",101,0,0,0,"3,980",0,0,0,49,90,-379,-1,-44,0,0,"54,990",0,26,0,0,160,0,0,662,0,"-1,090",0,0,0,"-34,203",0,0,0,0,"20,545",0,"-5,012",0,0,0,-704,-96,0,0,-912,-63,0,"13,758",0,0,"10,616","4,553",0,0,"9,912","4,457",0,0,0,0,0,"2,126",0,0,0,818,"2,944",0,"2,971",0,0,0,0,"17,368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1934,E07000098,Hertsmere,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-685,0,0,20,0,0,-583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,552,8,592,-596,0,0,"1,488",0,98,261,"1,439",0,0,"1,798",123,0,0,145,703,15,0,0,0,14,20,98,150,0,331,104,575,0,0,0,0,"1,361",615,0,-9,"1,229",0,0,"5,474",52,950,681,0,"-3,262",0,0,0,"-1,579",0,0,0,0,"2,601",0,355,572,97,729,0,0,0,"4,354","1,373","12,325","38,500",0,0,0,0,"1,205",0,0,0,0,0,0,0,0,0,0,"52,030",0,0,0,0,0,0,0,0,0,-200,0,0,0,"-38,500",0,0,0,0,"13,330",0,"-1,765",0,0,0,297,0,-221,0,"-2,999",0,-427,"8,215",0,0,"15,685","10,042",0,0,"15,982","10,042",0,0,0,0,0,"2,700",0,0,0,0,"2,700",0,"2,690","3,304","5,994",0,0,"12,325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1935,E07000099,North Hertfordshire,,SD,0,0,0,0,0,0,0,2,0,274,0,0,0,0,0,0,"-1,513",0,0,0,3,0,"-1,234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,630,0,292,0,0,0,"1,060",0,768,34,"1,922",0,0,"2,724",-44,0,0,210,196,82,70,0,0,28,83,67,114,237,0,118,0,55,0,0,0,"1,151","2,145",0,-206,"2,101",-248,0,"6,159",81,774,"1,023",0,-8,258,0,"-1,123","1,005",0,0,0,0,"2,180",0,279,509,77,868,"1,006",0,0,"4,919",0,"14,801","33,569",0,0,0,0,"1,096",0,0,0,0,0,0,0,0,0,0,"49,466",0,0,0,0,522,0,0,42,0,-183,0,0,0,"-33,381",0,0,0,0,"16,466",0,"-1,859",0,0,0,11,75,0,0,"-2,622",0,0,"12,071",0,0,"5,083","7,025",0,0,"5,094","7,100",0,0,0,0,0,"3,780",0,0,-596,"6,000","9,184",0,"3,125","3,396","6,521",39,0,"14,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1936,E07000240,St Albans,,SD,0,0,0,0,0,0,0,0,0,144,0,34,0,0,0,0,"-1,975",0,64,15,0,0,"-1,718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,118,"1,070",211,534,-130,0,0,"1,803",0,"1,122",13,"1,105",112,0,"2,352",-8,0,0,321,541,0,134,0,0,66,325,47,55,168,7,319,0,0,0,0,0,"1,314","1,189",0,6,"1,066",0,0,"5,550",96,"1,215","1,074",0,275,345,0,0,"3,005",0,0,0,0,"2,291",0,356,591,78,999,0,0,0,"4,315",0,"15,379","19,540",40,"13,160",0,119,"2,652",0,0,0,39,-511,0,0,0,0,0,"50,418",0,0,0,0,0,"1,374",0,80,70,-120,0,0,0,"-33,676",0,0,0,0,"18,146",0,"-1,746",0,0,0,96,-416,0,0,"-2,429",-350,0,"13,301",0,0,"3,112","2,811",0,0,"3,208","2,395",0,0,0,0,0,"3,213",0,0,0,0,"3,213",0,"2,433","3,748","6,181",0,0,"15,379","25,792","1,103","1,130",0,0,60,0,0,0,"28,085","3,799","5,980",0,280,"3,526","8,000","9,280",0,0,0,70,"30,935","-2,850","5,976","3,126"
E1937,E07000243,Stevenage,,SD,0,0,0,0,0,0,0,8,226,660,0,29,0,0,0,0,"-2,538",0,0,188,0,0,"-1,427",0,0,602,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,328,443,249,759,"-2,513",0,0,-734,0,285,"1,494","2,041",0,0,"3,820",144,0,0,145,127,0,400,0,0,0,191,98,54,93,85,201,0,54,0,0,0,"1,078",508,0,0,744,0,0,"3,922",-15,45,597,0,"1,032",567,0,"-2,243",-17,0,0,0,0,"1,823",0,443,440,70,506,"1,046",0,0,"4,328",0,"10,506","11,981",0,"16,341",0,0,0,0,0,0,52,0,13,0,-448,0,0,"38,445",0,"1,174",0,0,72,291,0,356,0,-505,0,0,0,"-28,556",0,0,0,0,"11,277",0,"-1,532",0,0,0,18,-819,-351,0,"-2,888",-140,-30,"5,535",0,0,"1,797","4,883",0,0,"1,815","4,064",0,0,0,0,0,"5,455",0,0,0,0,"5,455",0,"2,398","3,763","6,161",0,0,"10,505","39,588",124,"2,864",662,0,274,"1,647",0,0,"45,159","6,325","9,934","4,584",391,"6,960","11,792","7,675",0,0,0,255,"47,916","-2,757","22,552","19,795"
E1938,E07000102,Three Rivers,,SD,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,-30,0,0,94,26,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,139,0,175,0,0,0,736,0,178,"1,261","1,428",0,0,"2,867",18,0,0,206,-53,0,0,0,0,64,4,62,-72,281,5,1,0,16,0,0,0,970,"1,677",278,81,224,0,0,"3,762",14,800,85,62,-975,0,0,0,-14,0,0,0,0,"2,017",0,0,"1,900",96,261,0,0,0,"4,274","-1,213","10,520","24,545",0,0,0,0,"1,921",0,0,0,0,0,0,0,0,0,0,"36,986",0,0,0,0,0,0,0,0,0,-70,0,0,0,"-25,295",0,-20,0,0,"11,601",0,-555,0,0,0,619,0,-12,0,"-1,919",-254,"-1,100","8,380",0,0,"8,582","3,177",0,0,"9,201","3,177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1939,E07000103,Watford,,SD,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,53,10,0,54,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,303,"1,705",0,0,0,0,"2,252",0,"1,175",758,"1,335",0,0,"3,268",-138,0,0,228,306,256,89,0,0,145,92,76,428,0,149,242,0,0,0,0,0,"2,057","1,020",160,-78,"1,525",0,23,"6,580",231,590,771,36,122,0,0,0,"1,750",0,0,0,0,"3,485",0,0,"1,067",55,0,"2,349",0,0,"6,956",0,"20,967","38,907",0,0,0,0,0,0,0,0,0,"-7,250",0,0,0,0,0,"52,624",0,0,0,0,0,0,0,163,0,"-1,412",0,0,0,"-38,232",0,0,0,0,"13,143",0,"-1,015",0,0,0,982,0,-114,0,"-3,331",-181,0,"9,484",0,0,"12,066","1,412",0,0,"13,048","1,412",0,0,0,0,0,"4,387",0,0,0,0,"4,387",0,"2,122","4,064","6,186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1940,E07000241,Welwyn Hatfield,,SD,0,0,0,0,0,0,0,32,100,0,0,65,0,0,0,0,-83,0,0,0,14,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,416,172,"1,232",0,0,0,"2,664",0,"1,097","1,070","1,336",0,0,"3,503",163,0,0,207,207,207,207,0,0,24,31,323,121,10,375,99,0,0,0,0,0,"1,370","2,399",0,-97,882,0,0,"6,528",-3,793,851,0,"-2,000",60,0,-905,"-1,204",0,0,0,0,"1,641",0,105,416,126,470,"1,100",0,0,"3,858",0,"15,548","19,113",0,"21,154",0,0,"1,632",0,0,0,0,0,0,0,0,0,0,"57,447",0,0,0,0,0,293,155,0,0,-241,0,0,0,"-40,707",0,0,0,0,"16,947",0,"-2,074",0,0,0,8,-45,-104,0,"-3,843",-281,-98,"10,510",0,0,"1,550","9,589",0,0,"1,558","9,544",0,0,0,0,0,"3,094",0,0,0,-84,"3,010",0,"2,786","4,090","6,876",5,0,"15,548","48,286",513,"2,560",259,0,138,0,0,0,"51,756","9,117","8,543","3,610",852,"6,443","11,454","14,323",39,0,0,725,"55,106","-3,350","2,044","5,394"
E2001,E06000011,East Riding of Yorkshire UA,,UA,"17,982","103,474","49,184","16,811",541,"16,801","204,793",836,"5,621","3,806","1,856","1,980",0,0,394,530,"-1,584","3,212",0,0,"2,470",0,"19,121","5,271","17,860",0,"7,259",851,"4,093",0,844,"36,178","8,724","24,206",0,0,900,"6,819","24,966","2,488","2,733","2,233",95,0,561,0,"1,196","7,140","2,080","9,774","93,915",742,761,295,136,68,72,84,398,214,465,129,"1,259",825,491,361,214,345,54,833,"2,667",162,115,218,"1,061","11,969",186,630,0,"1,075",-35,"1,362",70,"3,288",567,"2,480","5,275","1,180","1,096","4,307","14,905",326,"1,007",28,758,912,653,261,0,34,26,754,481,6,101,0,126,536,278,"1,489",380,-293,"3,577","8,700","13,890",-151,123,0,0,"34,002",495,"1,265",955,24,"11,598",-25,0,-359,"13,953",0,0,580,0,"5,154",0,68,192,136,"1,015","5,454",386,0,"12,985","3,015","448,124","38,780",332,"28,422",251,0,"5,612",0,0,0,311,315,94,-46,-728,-813,0,"520,654",194,"23,945",0,0,0,"9,112",0,"11,842","-7,678","-1,171",0,0,0,"-82,996",0,0,115,0,"474,017",-187,"-207,575",0,0,-553,"-19,135","6,574","-12,494",0,"-70,389","-3,767",927,"167,418","6,419","1,479","117,814","9,485","6,419",926,"98,679","16,059",0,"1,876","1,876",0,0,"32,385",982,811,"-7,117","9,485","36,546","4,567","10,444","6,165","16,609",0,0,"448,124","46,711",460,233,"1,645",0,0,242,0,0,"49,291","8,888","5,746","3,244",264,0,"8,620","7,962",62,"8,005",0,530,"43,321","5,970","46,736","43,990"
E2002,E06000010,Kingston upon Hull UA,,UA,"18,351","14,941","14,049","23,955",514,"9,303","81,113",110,325,"2,202",304,"3,466",0,-655,195,8,"-2,370","6,496",378,438,89,31,"11,017","2,314","35,059",3,"3,142",801,"9,118",488,"1,307","52,232","8,161","19,034",0,0,0,"3,691","22,477","1,197",851,"2,979",0,-8,101,0,0,"7,633","1,325","13,765","81,206","1,413","1,186",609,116,161,161,464,261,837,48,34,"5,086",739,137,0,312,592,153,"2,440","2,970","3,163",74,69,"3,511","24,536","2,131",694,311,"2,162",-27,"3,501",0,"8,772",186,"4,561","2,088","4,397",820,"2,029","14,081",-366,636,0,750,315,0,0,176,0,"1,004",0,0,-302,"1,815",0,"1,079",295,0,0,0,0,"3,857","3,392","8,294",374,"4,851",156,0,"26,326",12,238,70,101,"2,499","2,402",0,309,"5,631",0,0,515,0,"6,851",21,"2,538",-400,150,155,"14,632",0,0,"24,462",0,"329,376","60,863",227,"52,242",0,-74,0,0,0,0,135,"-5,672",9,0,0,0,0,"437,106",100,0,0,"-3,200",0,"5,479",0,"3,813",0,"-1,085",0,0,0,"-120,597",0,0,0,0,"321,616",0,"-125,769",0,0,0,-980,"5,000","-31,824",0,"-87,605",-499,0,"79,939","5,378",0,"20,139","7,968","5,378",0,"19,159","12,968",0,0,0,0,0,"27,497","2,719","8,940","-70,693","39,732","8,195","2,277","9,494","12,375","21,869",0,0,"329,376","89,027","1,231","3,219",0,0,93,674,0,0,"94,244","22,188","15,781","4,373",696,"27,190",0,"25,972",295,0,0,949,"97,444","-3,200","25,918","22,718"
E2003,E06000012,North East Lincolnshire UA,,UA,"10,402","10,059",830,"7,991",787,"12,798","42,867",-103,"1,639","4,710",0,"1,272",0,0,-29,905,-687,"2,972",0,169,496,0,"11,344",796,"15,880",359,"2,605",485,"5,117",0,506,"25,748","3,833","11,931",110,5,62,695,"13,731",941,"1,936","1,741",0,0,631,81,208,"3,576",913,"2,378","42,772",344,488,191,112,56,21,359,217,74,263,231,"1,247",408,330,145,80,554,37,"1,066",971,"2,830",16,369,"1,642","12,051",899,965,463,"1,001",0,"2,587",0,"5,915",2,"1,008","1,961",-28,478,"1,392","4,813",-723,276,0,319,437,0,0,-112,0,0,147,0,-44,417,0,0,0,934,0,252,0,946,"1,523","3,129",0,"4,662",0,0,"12,163",1,"1,189",0,"1,030","-1,753",83,0,"-2,820","-2,270",0,0,329,0,"1,552",0,403,419,59,727,"4,248",0,167,"7,904","4,549","167,856","46,658",220,0,0,0,671,0,0,0,759,0,0,0,0,0,0,"216,164",125,0,0,0,0,"3,842",0,"6,009",0,-15,0,0,0,"-48,652",0,0,0,0,"177,473",0,"-55,741",0,"-2,261",0,-593,0,"-13,396",0,"-39,702","-1,795",0,"63,985","3,451",0,"20,819","8,300","1,190",0,"20,226","8,300",0,0,0,0,0,"-11,813",0,0,0,0,"-11,813","1,808","6,028","5,713","11,741",102,0,"167,856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2004,E06000013,North Lincolnshire UA,,UA,"10,189","46,891","17,275","6,800",0,"10,846","92,001",227,524,"1,279",518,989,0,0,408,218,128,"1,988",0,"1,013",531,0,"7,823","1,360","9,889",79,"6,577",442,"8,080",0,953,"27,380","2,520","11,403",11,13,238,"2,566","7,198",501,"3,141","1,862",0,0,253,0,40,"4,030","2,684","2,677","39,137",690,444,150,98,65,137,413,51,206,606,0,720,425,491,425,93,127,102,775,"1,689",746,76,51,499,"9,079",404,522,241,0,-3,"1,606",0,"2,770",0,"1,940","1,349","3,938",381,"1,510","9,118",-922,509,235,29,541,173,0,0,61,110,272,140,-42,710,0,325,0,29,"1,229",0,67,"1,045","2,148","7,959",211,"3,445",0,0,"18,274",209,151,612,79,"1,677","1,290",0,0,"4,018",0,0,261,0,"2,590",0,0,"1,425",72,388,"5,108",0,-164,"9,680",653,"219,933","45,491",108,0,0,0,"1,495",0,0,0,0,"-3,094","-1,284",0,0,0,0,"262,649",85,28,0,"-1,284",0,"4,995",0,"7,989",0,-50,0,0,0,"-49,519",0,0,0,0,"224,893",0,"-100,297",0,0,"-1,832","-5,297",0,0,0,"-55,743",-417,"9,664","70,971","1,749","1,832","9,021","6,858","1,749",0,"3,724","6,858",0,0,0,0,0,"18,918",0,0,"25,631","8,288","52,837","1,970","5,425","3,417","8,842",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
